"GEO_ID","NAME","B25077_001E","B25077_001M","B25077_001MA","B25077_001EA",
"860Z200US92260","ZCTA5 92260","363400","16011","null","null",
"860Z200US92262","ZCTA5 92262","447800","24009","null","null",
"860Z200US92264","ZCTA5 92264","386800","16167","null","null",
"860Z200US92266","ZCTA5 92266","-","**","**","-",
"860Z200US92267","ZCTA5 92267","-","**","**","-",
"860Z200US92268","ZCTA5 92268","427900","58564","null","null",
"860Z200US92270","ZCTA5 92270","570400","30587","null","null",
"860Z200US92273","ZCTA5 92273","158800","26688","null","null",
"860Z200US92274","ZCTA5 92274","113200","11890","null","null",
"860Z200US92275","ZCTA5 92275","145600","21098","null","null",
"860Z200US92276","ZCTA5 92276","206000","21939","null","null",
"860Z200US92277","ZCTA5 92277","158900","6829","null","null",
"860Z200US92278","ZCTA5 92278","-","**","**","-",
"860Z200US92280","ZCTA5 92280","-","**","**","-",
"860Z200US92281","ZCTA5 92281","160600","12675","null","null",
"860Z200US92282","ZCTA5 92282","225000","30875","null","null",
"860Z200US92283","ZCTA5 92283","-","**","**","-",
"860Z200US92284","ZCTA5 92284","225100","12747","null","null",
"860Z200US92285","ZCTA5 92285","157100","7594","null","null",
"860Z200US92301","ZCTA5 92301","238600","9120","null","null",
"860Z200US92304","ZCTA5 92304","-","**","**","-",
"860Z200US92305","ZCTA5 92305","296400","43659","null","null",
"860Z200US92307","ZCTA5 92307","301700","15110","null","null",
"860Z200US92308","ZCTA5 92308","282100","8726","null","null",
"860Z200US92309","ZCTA5 92309","86300","76382","null","null",
"860Z200US92310","ZCTA5 92310","-","**","**","-",
"860Z200US92311","ZCTA5 92311","144900","11030","null","null",
"860Z200US92313","ZCTA5 92313","378100","19487","null","null",
"860Z200US92314","ZCTA5 92314","307100","20914","null","null",
"860Z200US92315","ZCTA5 92315","467800","75943","null","null",
"860Z200US92316","ZCTA5 92316","339100","11150","null","null",
"860Z200US92317","ZCTA5 92317","504900","90205","null","null",
"860Z200US92320","ZCTA5 92320","279200","39226","null","null",
"860Z200US92321","ZCTA5 92321","370900","81064","null","null",
"860Z200US92322","ZCTA5 92322","273100","61549","null","null",
"860Z200US92324","ZCTA5 92324","326000","9597","null","null",
"860Z200US92325","ZCTA5 92325","278800","23239","null","null",
"860Z200US92327","ZCTA5 92327","151700","100594","null","null",
"860Z200US92328","ZCTA5 92328","68500","27708","null","null",
"860Z200US92332","ZCTA5 92332","-","**","**","-",
"860Z200US92333","ZCTA5 92333","372600","51439","null","null",
"860Z200US92335","ZCTA5 92335","344200","4956","null","null",
"860Z200US92336","ZCTA5 92336","460100","5813","null","null",
"860Z200US92337","ZCTA5 92337","403600","11993","null","null",
"860Z200US92338","ZCTA5 92338","-","**","**","-",
"860Z200US92339","ZCTA5 92339","335700","67687","null","null",
"860Z200US92341","ZCTA5 92341","255200","31731","null","null",
"860Z200US92342","ZCTA5 92342","266100","20538","null","null",
"860Z200US92344","ZCTA5 92344","345700","16384","null","null",
"860Z200US92345","ZCTA5 92345","277100","6245","null","null",
"860Z200US92346","ZCTA5 92346","367300","8718","null","null",
"860Z200US92347","ZCTA5 92347","72000","23310","null","null",
"860Z200US92350","ZCTA5 92350","-","**","**","-",
"860Z200US92352","ZCTA5 92352","457800","36451","null","null",
"860Z200US92354","ZCTA5 92354","411400","19091","null","null",
"860Z200US92356","ZCTA5 92356","169100","14878","null","null",
"860Z200US92358","ZCTA5 92358","418800","54259","null","null",
"860Z200US92359","ZCTA5 92359","341600","21088","null","null",
"860Z200US92363","ZCTA5 92363","125400","28895","null","null",
"860Z200US92364","ZCTA5 92364","-","**","**","-",
"860Z200US92365","ZCTA5 92365","117600","26673","null","null",
"860Z200US92368","ZCTA5 92368","259800","57054","null","null",
"860Z200US92369","ZCTA5 92369","-","**","**","-",
"860Z200US92371","ZCTA5 92371","272700","23713","null","null",
"860Z200US92372","ZCTA5 92372","294100","24635","null","null",
"860Z200US92373","ZCTA5 92373","530800","42082","null","null",
"860Z200US92374","ZCTA5 92374","413600","16137","null","null",
"860Z200US92376","ZCTA5 92376","332100","5014","null","null",
"860Z200US92377","ZCTA5 92377","418300","13131","null","null",
"860Z200US92378","ZCTA5 92378","289500","33907","null","null",
"860Z200US92382","ZCTA5 92382","296600","25372","null","null",
"860Z200US92384","ZCTA5 92384","-","**","**","-",
"860Z200US92385","ZCTA5 92385","322000","72549","null","null",
"860Z200US92386","ZCTA5 92386","304800","62979","null","null",
"860Z200US92389","ZCTA5 92389","103800","80954","null","null",
"860Z200US92391","ZCTA5 92391","277100","62805","null","null",
"860Z200US92392","ZCTA5 92392","276900","8015","null","null",
"860Z200US92394","ZCTA5 92394","261300","10028","null","null",
"860Z200US92395","ZCTA5 92395","255100","8929","null","null",
"860Z200US92397","ZCTA5 92397","360900","14462","null","null",
"860Z200US92398","ZCTA5 92398","-","**","**","-",
"860Z200US92399","ZCTA5 92399","368400","13395","null","null",
"860Z200US92401","ZCTA5 92401","264300","24333","null","null",
"860Z200US92404","ZCTA5 92404","289900","9619","null","null",
"860Z200US92405","ZCTA5 92405","277800","13250","null","null",
"860Z200US92407","ZCTA5 92407","367300","8125","null","null",
"860Z200US92408","ZCTA5 92408","304900","28576","null","null",
"860Z200US92410","ZCTA5 92410","207500","12260","null","null",
"860Z200US92411","ZCTA5 92411","238400","9156","null","null",
"860Z200US92415","ZCTA5 92415","-","**","**","-",
"860Z200US92501","ZCTA5 92501","358700","8827","null","null",
"860Z200US92503","ZCTA5 92503","426000","6794","null","null",
"860Z200US92504","ZCTA5 92504","391600","11157","null","null",
"860Z200US92505","ZCTA5 92505","408100","12668","null","null",
"860Z200US92506","ZCTA5 92506","503700","20436","null","null",
"860Z200US92507","ZCTA5 92507","396100","14394","null","null",
"860Z200US92508","ZCTA5 92508","536600","19669","null","null",
"860Z200US92509","ZCTA5 92509","391900","9581","null","null",
"860Z200US92518","ZCTA5 92518","-","**","**","-",
"860Z200US92521","ZCTA5 92521","-","**","**","-",
"860Z200US92530","ZCTA5 92530","368200","9766","null","null",
"860Z200US92532","ZCTA5 92532","413400","19633","null","null",
"860Z200US92536","ZCTA5 92536","374100","46949","null","null",
"860Z200US92539","ZCTA5 92539","242300","39980","null","null",
"860Z200US92543","ZCTA5 92543","169000","12471","null","null",
"860Z200US92544","ZCTA5 92544","271700","7855","null","null",
"860Z200US92545","ZCTA5 92545","252000","12285","null","null",
"860Z200US92548","ZCTA5 92548","192700","76021","null","null",
"860Z200US92549","ZCTA5 92549","400300","51183","null","null",
"860Z200US92551","ZCTA5 92551","332400","8394","null","null",
"860Z200US92553","ZCTA5 92553","321800","5439","null","null",
"860Z200US92555","ZCTA5 92555","403300","10245","null","null",
"860Z200US92557","ZCTA5 92557","362200","5246","null","null",
"860Z200US92561","ZCTA5 92561","369100","116007","null","null",
"860Z200US92562","ZCTA5 92562","478500","9354","null","null",
"860Z200US92563","ZCTA5 92563","459800","6066","null","null",
"860Z200US92567","ZCTA5 92567","379400","22955","null","null",
"860Z200US92570","ZCTA5 92570","326200","17185","null","null",
"860Z200US92571","ZCTA5 92571","336100","7858","null","null",
"860Z200US92582","ZCTA5 92582","339000","9405","null","null",
"860Z200US92583","ZCTA5 92583","251700","10516","null","null",
"860Z200US92584","ZCTA5 92584","422000","7769","null","null",
"860Z200US92585","ZCTA5 92585","371400","9983","null","null",
"860Z200US92586","ZCTA5 92586","276200","9803","null","null",
"860Z200US92587","ZCTA5 92587","442700","22990","null","null",
"860Z200US92590","ZCTA5 92590","1071800","122246","null","null",
"860Z200US92591","ZCTA5 92591","501600","19378","null","null",
"860Z200US92592","ZCTA5 92592","522400","14476","null","null",
"860Z200US92595","ZCTA5 92595","417300","10321","null","null",
"860Z200US92596","ZCTA5 92596","475400","9789","null","null",
"860Z200US92602","ZCTA5 92602","933600","51706","null","null",
"860Z200US92603","ZCTA5 92603","1303200","152014","null","null",
"860Z200US92604","ZCTA5 92604","818400","26350","null","null",
"860Z200US92606","ZCTA5 92606","853800","32145","null","null",
"860Z200US92610","ZCTA5 92610","807300","26221","null","null",
"860Z200US92612","ZCTA5 92612","789000","40426","null","null",
"860Z200US92614","ZCTA5 92614","789500","31040","null","null",
"860Z200US92617","ZCTA5 92617","585600","50183","null","null",
"860Z200US92618","ZCTA5 92618","960800","34306","null","null",
"860Z200US92620","ZCTA5 92620","982000","38489","null","null",
"860Z200US92624","ZCTA5 92624","913400","52114","null","null",
"860Z200US92625","ZCTA5 92625","2,000,000+","***","***","2,000,000+",
"860Z200US92626","ZCTA5 92626","842500","14098","null","null",
"860Z200US92627","ZCTA5 92627","842100","25208","null","null",
"860Z200US92629","ZCTA5 92629","981600","32263","null","null",
"860Z200US92630","ZCTA5 92630","694800","22478","null","null",
"860Z200US92637","ZCTA5 92637","327000","14950","null","null",
"860Z200US92646","ZCTA5 92646","814900","17879","null","null",
"860Z200US92647","ZCTA5 92647","793300","14267","null","null",
"860Z200US92648","ZCTA5 92648","985800","48370","null","null",
"860Z200US92649","ZCTA5 92649","885000","28726","null","null",
"860Z200US92651","ZCTA5 92651","2,000,000+","***","***","2,000,000+",
"860Z200US92653","ZCTA5 92653","771800","36075","null","null",
"860Z200US92655","ZCTA5 92655","583300","41470","null","null",
"860Z200US92656","ZCTA5 92656","679300","18744","null","null",
"860Z200US92657","ZCTA5 92657","2,000,000+","***","***","2,000,000+",
"860Z200US92660","ZCTA5 92660","1905400","158225","null","null",
"860Z200US92661","ZCTA5 92661","2,000,000+","***","***","2,000,000+",
"860Z200US92662","ZCTA5 92662","2,000,000+","***","***","2,000,000+",
"860Z200US92663","ZCTA5 92663","1590000","119132","null","null",
"860Z200US92672","ZCTA5 92672","980200","53837","null","null",
"860Z200US92673","ZCTA5 92673","972200","28577","null","null",
"860Z200US92675","ZCTA5 92675","770000","54609","null","null",
"860Z200US92676","ZCTA5 92676","712200","58916","null","null",
"860Z200US92677","ZCTA5 92677","909500","21492","null","null",
"860Z200US92678","ZCTA5 92678","777000","98865","null","null",
"860Z200US92679","ZCTA5 92679","970200","25884","null","null",
"860Z200US92683","ZCTA5 92683","651200","10833","null","null",
"860Z200US92688","ZCTA5 92688","673400","19353","null","null",
"860Z200US92691","ZCTA5 92691","750800","16469","null","null",
"860Z200US92692","ZCTA5 92692","795500","21018","null","null",
"860Z200US92694","ZCTA5 92694","844700","23297","null","null",
"860Z200US92697","ZCTA5 92697","-","**","**","-",
"860Z200US92701","ZCTA5 92701","521700","31304","null","null",
"860Z200US92703","ZCTA5 92703","486000","16080","null","null",
"860Z200US92704","ZCTA5 92704","534800","15462","null","null",
"860Z200US92705","ZCTA5 92705","914900","20151","null","null",
"860Z200US92706","ZCTA5 92706","673300","14066","null","null",
"860Z200US92707","ZCTA5 92707","539700","15928","null","null",
"860Z200US92708","ZCTA5 92708","816900","11775","null","null",
"860Z200US92780","ZCTA5 92780","669400","20629","null","null",
"860Z200US92782","ZCTA5 92782","879300","68274","null","null",
"860Z200US92801","ZCTA5 92801","543200","18864","null","null",
"860Z200US92802","ZCTA5 92802","577500","18635","null","null",
"860Z200US92804","ZCTA5 92804","594400","7490","null","null",
"860Z200US92805","ZCTA5 92805","583800","11037","null","null",
"860Z200US92806","ZCTA5 92806","623300","16608","null","null",
"860Z200US92807","ZCTA5 92807","731100","17977","null","null",
"860Z200US92808","ZCTA5 92808","807100","35057","null","null",
"860Z200US92821","ZCTA5 92821","700900","19770","null","null",
"860Z200US92823","ZCTA5 92823","913900","62290","null","null",
"860Z200US92831","ZCTA5 92831","676300","18186","null","null",
"860Z200US92832","ZCTA5 92832","615300","18089","null","null",
"860Z200US92833","ZCTA5 92833","686700","14244","null","null",
"860Z200US92835","ZCTA5 92835","831100","40791","null","null",
"860Z200US92840","ZCTA5 92840","590900","11161","null","null",
"860Z200US92841","ZCTA5 92841","609900","12907","null","null",
"860Z200US92843","ZCTA5 92843","570200","13624","null","null",
"860Z200US92844","ZCTA5 92844","545400","23309","null","null",
"860Z200US92845","ZCTA5 92845","668900","14994","null","null",
"860Z200US92860","ZCTA5 92860","595300","14045","null","null",
"860Z200US92861","ZCTA5 92861","1287100","120778","null","null",
"860Z200US92865","ZCTA5 92865","652400","15171","null","null",
"860Z200US92866","ZCTA5 92866","722200","48870","null","null",
"860Z200US92867","ZCTA5 92867","780900","20518","null","null",
"860Z200US92868","ZCTA5 92868","531900","44390","null","null",
"860Z200US92869","ZCTA5 92869","770700","24638","null","null",
"860Z200US92870","ZCTA5 92870","696700","16834","null","null",
"860Z200US92879","ZCTA5 92879","452900","8021","null","null",
"860Z200US92880","ZCTA5 92880","601700","7789","null","null",
"860Z200US92881","ZCTA5 92881","615000","15938","null","null",
"860Z200US92882","ZCTA5 92882","521000","16652","null","null",
"860Z200US92883","ZCTA5 92883","538500","22328","null","null",
"860Z200US92886","ZCTA5 92886","864700","16440","null","null",
"860Z200US92887","ZCTA5 92887","903900","23114","null","null",
"860Z200US93001","ZCTA5 93001","630400","41891","null","null",
"860Z200US93003","ZCTA5 93003","617700","14857","null","null",
"860Z200US93004","ZCTA5 93004","608100","13002","null","null",
"860Z200US93010","ZCTA5 93010","662300","7930","null","null",
"860Z200US93012","ZCTA5 93012","657700","16494","null","null",
"860Z200US93013","ZCTA5 93013","822400","59044","null","null",
"860Z200US93015","ZCTA5 93015","456600","24911","null","null",
"860Z200US93021","ZCTA5 93021","690900","18364","null","null",
"860Z200US93022","ZCTA5 93022","610500","26424","null","null",
"860Z200US93023","ZCTA5 93023","692700","33143","null","null",
"860Z200US93030","ZCTA5 93030","530000","17629","null","null",
"860Z200US93033","ZCTA5 93033","442700","5451","null","null",
"860Z200US93035","ZCTA5 93035","632800","19757","null","null",
"860Z200US93036","ZCTA5 93036","527700","22641","null","null",
"860Z200US93040","ZCTA5 93040","393500","37596","null","null",
"860Z200US93041","ZCTA5 93041","446800","10298","null","null",
"860Z200US93042","ZCTA5 93042","-","**","**","-",
"860Z200US93043","ZCTA5 93043","-","**","**","-",
"860Z200US93060","ZCTA5 93060","446700","13656","null","null",
"860Z200US93063","ZCTA5 93063","626900","9097","null","null",
"860Z200US93064","ZCTA5 93064","-","**","**","-",
"860Z200US93065","ZCTA5 93065","642900","10320","null","null",
"860Z200US93066","ZCTA5 93066","1068500","211279","null","null",
"860Z200US93067","ZCTA5 93067","1875000","1820404","null","null",
"860Z200US93101","ZCTA5 93101","905500","41561","null","null",
"860Z200US93103","ZCTA5 93103","1117000","114886","null","null",
"860Z200US93105","ZCTA5 93105","1180200","42616","null","null",
"860Z200US93106","ZCTA5 93106","-","**","**","-",
"860Z200US93108","ZCTA5 93108","2,000,000+","***","***","2,000,000+",
"860Z200US93109","ZCTA5 93109","1413400","117067","null","null",
"860Z200US93110","ZCTA5 93110","875700","51434","null","null",
"860Z200US93111","ZCTA5 93111","961100","29751","null","null",
"860Z200US93117","ZCTA5 93117","838300","15605","null","null",
"860Z200US93201","ZCTA5 93201","91000","21719","null","null",
"860Z200US93202","ZCTA5 93202","187500","25844","null","null",
"860Z200US93203","ZCTA5 93203","192800","10781","null","null",
"860Z200US93204","ZCTA5 93204","180200","22867","null","null",
"860Z200US93205","ZCTA5 93205","109500","27337","null","null",
"860Z200US93206","ZCTA5 93206","152200","39696","null","null",
"860Z200US93207","ZCTA5 93207","200000","72018","null","null",
"860Z200US93208","ZCTA5 93208","-","**","**","-",
"860Z200US93210","ZCTA5 93210","203100","20553","null","null",
"860Z200US93212","ZCTA5 93212","176400","14860","null","null",
"860Z200US93215","ZCTA5 93215","215100","11015","null","null",
"860Z200US93218","ZCTA5 93218","134500","21252","null","null",
"860Z200US93219","ZCTA5 93219","162500","9649","null","null",
"860Z200US93220","ZCTA5 93220","-","**","**","-",
"860Z200US93221","ZCTA5 93221","278600","23351","null","null",
"860Z200US93222","ZCTA5 93222","282500","19486","null","null",
"860Z200US93223","ZCTA5 93223","189100","9615","null","null",
"860Z200US93224","ZCTA5 93224","152200","62401","null","null",
"860Z200US93225","ZCTA5 93225","247900","57378","null","null",
"860Z200US93226","ZCTA5 93226","227600","8511","null","null",
"860Z200US93227","ZCTA5 93227","-","**","**","-",
"860Z200US93230","ZCTA5 93230","252300","7696","null","null",
"860Z200US93234","ZCTA5 93234","190000","34631","null","null",
"860Z200US93235","ZCTA5 93235","175600","22534","null","null",
"860Z200US93237","ZCTA5 93237","228400","25054","null","null",
"860Z200US93238","ZCTA5 93238","-","**","**","-",
"860Z200US93239","ZCTA5 93239","-","**","**","-",
"860Z200US93240","ZCTA5 93240","177900","41187","null","null",
"860Z200US93241","ZCTA5 93241","147600","20591","null","null",
"860Z200US93242","ZCTA5 93242","264100","141390","null","null",
"860Z200US93243","ZCTA5 93243","359400","306681","null","null",
"860Z200US93244","ZCTA5 93244","177800","100703","null","null",
"860Z200US93245","ZCTA5 93245","261400","12092","null","null",
"860Z200US93246","ZCTA5 93246","-","**","**","-",
"860Z200US93247","ZCTA5 93247","208800","30175","null","null",
"860Z200US93249","ZCTA5 93249","149100","34948","null","null",
"860Z200US93250","ZCTA5 93250","203700","11702","null","null",
"860Z200US93251","ZCTA5 93251","-","**","**","-",
"860Z200US93252","ZCTA5 93252","151100","61800","null","null",
"860Z200US93254","ZCTA5 93254","182200","34706","null","null",
"860Z200US93255","ZCTA5 93255","131500","121920","null","null",
"860Z200US93256","ZCTA5 93256","162700","12658","null","null",
"860Z200US93257","ZCTA5 93257","211800","10544","null","null",
"860Z200US93258","ZCTA5 93258","95000","56347","null","null",
"860Z200US93260","ZCTA5 93260","143200","75638","null","null",
"860Z200US93261","ZCTA5 93261","127600","17395","null","null",
"860Z200US93262","ZCTA5 93262","-","**","**","-",
"860Z200US93263","ZCTA5 93263","206700","14950","null","null",
"860Z200US93265","ZCTA5 93265","305900","39805","null","null",
"860Z200US93266","ZCTA5 93266","-","**","**","-",
"860Z200US93267","ZCTA5 93267","143000","50621","null","null",
"860Z200US93268","ZCTA5 93268","164200","15992","null","null",
"860Z200US93270","ZCTA5 93270","221700","36598","null","null",
"860Z200US93271","ZCTA5 93271","333600","36686","null","null",
"860Z200US93272","ZCTA5 93272","185200","25250","null","null",
"860Z200US93274","ZCTA5 93274","246600","10067","null","null",
"860Z200US93276","ZCTA5 93276","-","**","**","-",
"860Z200US93277","ZCTA5 93277","256600","8223","null","null",
"860Z200US93280","ZCTA5 93280","188300","8658","null","null",
"860Z200US93283","ZCTA5 93283","119800","80544","null","null",
"860Z200US93285","ZCTA5 93285","101600","37770","null","null",
"860Z200US93286","ZCTA5 93286","232800","16332","null","null",
"860Z200US93287","ZCTA5 93287","221900","29080","null","null",
"860Z200US93291","ZCTA5 93291","294800","15795","null","null",
"860Z200US93292","ZCTA5 93292","252500","13348","null","null",
"860Z200US93301","ZCTA5 93301","190600","27981","null","null",
"860Z200US93304","ZCTA5 93304","179300","6971","null","null",
"860Z200US93305","ZCTA5 93305","169300","10601","null","null",
"860Z200US93306","ZCTA5 93306","227700","6601","null","null",
"860Z200US93307","ZCTA5 93307","187100","9690","null","null",
"860Z200US93308","ZCTA5 93308","242800","12865","null","null",
"860Z200US93309","ZCTA5 93309","226200","6832","null","null",
"860Z200US93311","ZCTA5 93311","324800","14423","null","null",
"860Z200US93312","ZCTA5 93312","328400","9156","null","null",
"860Z200US93313","ZCTA5 93313","283400","10794","null","null",
"860Z200US93314","ZCTA5 93314","412200","13643","null","null",
"860Z200US93401","ZCTA5 93401","775100","30037","null","null",
"860Z200US93402","ZCTA5 93402","616100","20707","null","null",
"860Z200US93405","ZCTA5 93405","753500","47277","null","null",
"860Z200US93407","ZCTA5 93407","-","**","**","-",
"860Z200US93408","ZCTA5 93408","-","**","**","-",
"860Z200US93409","ZCTA5 93409","-","**","**","-",
"860Z200US93410","ZCTA5 93410","-","**","**","-",
"860Z200US93420","ZCTA5 93420","710000","30698","null","null",
"860Z200US93422","ZCTA5 93422","573000","16183","null","null",
"860Z200US93424","ZCTA5 93424","888000","64166","null","null",
"860Z200US93426","ZCTA5 93426","446200","36515","null","null",
"860Z200US93427","ZCTA5 93427","621600","47111","null","null",
"860Z200US93428","ZCTA5 93428","705200","38017","null","null",
"860Z200US93429","ZCTA5 93429","-","**","**","-",
"860Z200US93430","ZCTA5 93430","896700","81197","null","null",
"860Z200US93432","ZCTA5 93432","657700","272658","null","null",
"860Z200US93433","ZCTA5 93433","577300","25985","null","null",
"860Z200US93434","ZCTA5 93434","337100","29073","null","null",
"860Z200US93436","ZCTA5 93436","373600","7957","null","null",
"860Z200US93437","ZCTA5 93437","-","**","**","-",
"860Z200US93440","ZCTA5 93440","553800","64246","null","null",
"860Z200US93441","ZCTA5 93441","927500","63224","null","null",
"860Z200US93442","ZCTA5 93442","711900","42572","null","null",
"860Z200US93444","ZCTA5 93444","643200","20831","null","null",
"860Z200US93445","ZCTA5 93445","425200","78626","null","null",
"860Z200US93446","ZCTA5 93446","502500","23067","null","null",
"860Z200US93449","ZCTA5 93449","771400","67699","null","null",
"860Z200US93450","ZCTA5 93450","338100","34427","null","null",
"860Z200US93451","ZCTA5 93451","427400","68295","null","null",
"860Z200US93452","ZCTA5 93452","281800","85484","null","null",
"860Z200US93453","ZCTA5 93453","504200","249474","null","null",
"860Z200US93454","ZCTA5 93454","375900","11609","null","null",
"860Z200US93455","ZCTA5 93455","452600","9430","null","null",
"860Z200US93458","ZCTA5 93458","361300","8372","null","null",
"860Z200US93460","ZCTA5 93460","962500","98771","null","null",
"860Z200US93461","ZCTA5 93461","346500","36263","null","null",
"860Z200US93463","ZCTA5 93463","892900","52330","null","null",
"860Z200US93465","ZCTA5 93465","763200","57257","null","null",
"860Z200US93501","ZCTA5 93501","120300","28257","null","null",
"860Z200US93505","ZCTA5 93505","169100","11966","null","null",
"860Z200US93510","ZCTA5 93510","589000","23391","null","null",
"860Z200US93512","ZCTA5 93512","228800","15151","null","null",
"860Z200US93513","ZCTA5 93513","269600","40589","null","null",
"860Z200US93514","ZCTA5 93514","337700","18187","null","null",
"860Z200US93516","ZCTA5 93516","74500","16962","null","null",
"860Z200US93517","ZCTA5 93517","254200","205417","null","null",
"860Z200US93518","ZCTA5 93518","235800","41333","null","null",
"860Z200US93519","ZCTA5 93519","-","**","**","-",
"860Z200US93522","ZCTA5 93522","-","**","**","-",
"860Z200US93523","ZCTA5 93523","81200","28757","null","null",
"860Z200US93524","ZCTA5 93524","-","**","**","-",
"860Z200US93526","ZCTA5 93526","223500","23821","null","null",
"860Z200US93527","ZCTA5 93527","212100","102225","null","null",
"860Z200US93528","ZCTA5 93528","-","**","**","-",
"860Z200US93529","ZCTA5 93529","485000","146365","null","null",
"860Z200US93530","ZCTA5 93530","-","**","**","-",
"860Z200US93531","ZCTA5 93531","444600","155044","null","null",
"860Z200US93532","ZCTA5 93532","318700","28728","null","null",
"860Z200US93534","ZCTA5 93534","257600","11288","null","null",
"860Z200US93535","ZCTA5 93535","241800","8061","null","null",
"860Z200US93536","ZCTA5 93536","377300","7423","null","null",
"860Z200US93541","ZCTA5 93541","216300","144594","null","null",
"860Z200US93543","ZCTA5 93543","266000","19879","null","null",
"860Z200US93544","ZCTA5 93544","270400","58645","null","null",
"860Z200US93545","ZCTA5 93545","197600","174344","null","null",
"860Z200US93546","ZCTA5 93546","493800","91112","null","null",
"860Z200US93549","ZCTA5 93549","163800","61648","null","null",
"860Z200US93550","ZCTA5 93550","280900","5318","null","null",
"860Z200US93551","ZCTA5 93551","410900","9985","null","null",
"860Z200US93552","ZCTA5 93552","324500","6404","null","null",
"860Z200US93553","ZCTA5 93553","288800","87249","null","null",
"860Z200US93554","ZCTA5 93554","10,000-","***","***","10,000-",
"860Z200US93555","ZCTA5 93555","194600","7780","null","null",
"860Z200US93558","ZCTA5 93558","-","**","**","-",
"860Z200US93560","ZCTA5 93560","240800","14468","null","null",
"860Z200US93561","ZCTA5 93561","295000","14496","null","null",
"860Z200US93562","ZCTA5 93562","57600","13209","null","null",
"860Z200US93563","ZCTA5 93563","-","**","**","-",
"860Z200US93581","ZCTA5 93581","-","**","**","-",
"860Z200US93591","ZCTA5 93591","207200","12459","null","null",
"860Z200US93601","ZCTA5 93601","327800","36749","null","null",
"860Z200US93602","ZCTA5 93602","291300","37302","null","null",
"860Z200US93603","ZCTA5 93603","-","**","**","-",
"860Z200US93604","ZCTA5 93604","639500","211625","null","null",
"860Z200US93605","ZCTA5 93605","297700","52559","null","null",
"860Z200US93606","ZCTA5 93606","169200","26556","null","null",
"860Z200US93608","ZCTA5 93608","154600","38713","null","null",
"860Z200US93609","ZCTA5 93609","206000","77433","null","null",
"860Z200US93610","ZCTA5 93610","250600","20616","null","null",
"860Z200US93611","ZCTA5 93611","365400","6407","null","null",
"860Z200US93612","ZCTA5 93612","243900","16768","null","null",
"860Z200US93614","ZCTA5 93614","307300","16103","null","null",
"860Z200US93615","ZCTA5 93615","171900","13930","null","null",
"860Z200US93616","ZCTA5 93616","198000","77456","null","null",
"860Z200US93618","ZCTA5 93618","237000","10964","null","null",
"860Z200US93619","ZCTA5 93619","452500","10996","null","null",
"860Z200US93620","ZCTA5 93620","267700","16766","null","null",
"860Z200US93621","ZCTA5 93621","-","**","**","-",
"860Z200US93622","ZCTA5 93622","185900","14677","null","null",
"860Z200US93623","ZCTA5 93623","-","**","**","-",
"860Z200US93624","ZCTA5 93624","-","**","**","-",
"860Z200US93625","ZCTA5 93625","298100","21158","null","null",
"860Z200US93626","ZCTA5 93626","509400","75377","null","null",
"860Z200US93627","ZCTA5 93627","-","**","**","-",
"860Z200US93628","ZCTA5 93628","-","**","**","-",
"860Z200US93630","ZCTA5 93630","262200","19250","null","null",
"860Z200US93631","ZCTA5 93631","326800","18705","null","null",
"860Z200US93633","ZCTA5 93633","-","**","**","-",
"860Z200US93634","ZCTA5 93634","-","**","**","-",
"860Z200US93635","ZCTA5 93635","343000","8276","null","null",
"860Z200US93636","ZCTA5 93636","375000","14064","null","null",
"860Z200US93637","ZCTA5 93637","275900","11625","null","null",
"860Z200US93638","ZCTA5 93638","239700","9991","null","null",
"860Z200US93640","ZCTA5 93640","204600","15613","null","null",
"860Z200US93641","ZCTA5 93641","-","**","**","-",
"860Z200US93643","ZCTA5 93643","237800","22899","null","null",
"860Z200US93644","ZCTA5 93644","301300","24288","null","null",
"860Z200US93645","ZCTA5 93645","-","**","**","-",
"860Z200US93646","ZCTA5 93646","201700","32209","null","null",
"860Z200US93647","ZCTA5 93647","167400","22990","null","null",
"860Z200US93648","ZCTA5 93648","186100","10031","null","null",
"860Z200US93650","ZCTA5 93650","192600","66875","null","null",
"860Z200US93651","ZCTA5 93651","366400","34014","null","null",
"860Z200US93652","ZCTA5 93652","169900","136638","null","null",
"860Z200US93653","ZCTA5 93653","443500","48239","null","null",
"860Z200US93654","ZCTA5 93654","250200","14144","null","null",
"860Z200US93656","ZCTA5 93656","208200","51432","null","null",
"860Z200US93657","ZCTA5 93657","307100","18264","null","null",
"860Z200US93660","ZCTA5 93660","207900","49911","null","null",
"860Z200US93662","ZCTA5 93662","216900","14599","null","null",
"860Z200US93664","ZCTA5 93664","527800","83943","null","null",
"860Z200US93665","ZCTA5 93665","-","**","**","-",
"860Z200US93666","ZCTA5 93666","-","**","**","-",
"860Z200US93667","ZCTA5 93667","283300","58319","null","null",
"860Z200US93668","ZCTA5 93668","370600","72783","null","null",
"860Z200US93669","ZCTA5 93669","-","**","**","-",
"860Z200US93670","ZCTA5 93670","-","**","**","-",
"860Z200US93673","ZCTA5 93673","176100","38541","null","null",
"860Z200US93675","ZCTA5 93675","240800","20392","null","null",
"860Z200US93701","ZCTA5 93701","164100","39198","null","null",
"860Z200US93702","ZCTA5 93702","159800","5801","null","null",
"860Z200US93703","ZCTA5 93703","183200","11943","null","null",
"860Z200US93704","ZCTA5 93704","291600","11609","null","null",
